cell_area,parasite_count,parasite_area,texture_contrast,label
16003.0,1,266.0,425.99762237762235,1
13186.0,1,90.5,557.4539810800159,1
12361.0,1,163.0,405.35804627848694,1
16949.0,1,153.5,421.79966151893376,1
10400.5,1,163.5,555.5306498476366,1
14543.5,2,272.5,426.8547684199858,1
9399.0,1,121.5,502.83349026993096,1
8435.5,1,39.5,474.7870531822145,1
24024.5,1,161.5,413.65008726003487,1
8031.0,1,93.5,465.93084653381027,1
13743.0,1,131.5,430.5323709536308,1
9989.0,0,0.0,658.8981236875974,1
15251.0,2,163.5,384.7888822295475,1
14018.5,1,153.0,483.495808678501,1
7249.0,0,0.0,491.5332562174667,1
7433.0,1,135.0,448.5549613784908,1
14705.0,1,89.5,442.6059294871794,1
14002.5,1,121.5,511.915258069987,1
12459.0,1,219.0,404.55700655933214,1
8237.0,1,65.0,429.19936864950193,1
12254.5,2,220.5,582.9508653390233,1
9032.0,1,200.5,529.2709950599859,1
13865.0,1,58.0,522.4506302521008,1
9342.5,1,146.0,489.463156230234,1
10835.5,1,113.5,394.1623949290341,1
12650.5,1,185.0,560.6357421875002,1
12668.0,0,0.0,397.0077083333333,1
12193.5,1,135.0,377.2830303030303,1
13923.0,1,238.0,474.00454059829065,1
11942.0,1,103.5,634.2202115158636,1
15915.0,1,90.0,422.392142142142,1
6448.5,1,131.0,806.3637040714996,1
8665.5,1,83.5,494.89023109243703,1
10077.0,1,205.0,638.2438776251726,1
12995.5,1,92.0,380.74905869324476,1
16335.0,1,220.5,422.44711899399397,1
8608.0,1,188.0,474.73400425462273,1
14259.5,1,158.5,536.8176054018445,1
13413.0,1,164.5,551.1828571428571,1
10632.0,1,173.5,362.3836284927194,1
11875.0,1,181.5,486.3427616660699,1
8670.5,1,122.5,689.5790275761974,1
15135.0,1,230.5,476.9859055673009,1
13316.0,1,108.5,401.09023038786825,1
16368.0,1,151.5,407.57139615105314,1
16161.5,3,283.0,392.83869307949567,1
13489.5,1,172.5,493.0565488785443,1
12133.0,1,132.0,461.19134615384615,1
10117.5,1,162.0,548.216957453321,1
13288.5,1,148.5,430.50925886509737,1
17673.0,2,124.0,409.4979397093905,1
8926.5,2,148.5,508.43381389252943,1
13749.0,1,260.5,363.0838350055741,1
14743.0,2,118.5,412.2952701668453,1
6716.0,0,0.0,495.1904223227753,1
13495.5,1,112.0,436.42759803921575,1
12357.0,1,166.5,466.7237992573962,1
15770.0,1,180.5,469.0345992701716,1
7608.0,1,127.5,443.14963181148755,1
17805.5,1,164.5,487.3071920757966,1
15015.5,1,196.5,404.7502604166666,1
13615.0,1,85.5,482.9807293372638,1
11772.0,2,179.5,485.27743459302326,1
12524.5,2,120.5,473.3611906466237,1
14428.5,0,0.0,306.6262879420774,1
10081.0,1,241.5,465.81598194833487,1
10299.0,1,202.0,454.20705430932713,1
11424.0,1,41.0,425.3625413068969,1
15905.0,4,228.0,420.5666810344827,1
9102.5,1,110.5,417.1305618165123,1
11326.5,2,171.5,562.8633919681381,1
13322.0,1,186.0,440.5737688592342,1
14747.0,1,159.5,435.01584673604543,1
13814.0,1,123.5,487.2993538324422,1
11320.5,1,107.0,483.23931414574406,1
9703.5,1,146.5,469.9606194690266,1
9479.5,2,190.5,535.961680911681,1
10380.0,1,143.0,564.8538994545187,1
11816.0,1,36.0,537.2187645687645,1
9542.5,0,0.0,532.419526627219,1
8411.5,1,40.0,496.9358965145526,1
12101.5,1,68.0,415.8455610201288,1
12315.0,2,242.5,513.8558608058607,1
10763.5,1,178.0,383.49621689785624,1
10698.0,1,207.5,459.36652105327016,1
14423.5,1,187.0,367.4397375328084,1
12038.5,2,176.5,554.1077602766038,1
15137.0,1,147.0,358.20752172610133,1
13199.0,2,200.5,452.1015304217992,1
12037.0,1,168.5,320.5485887096774,1
10753.0,2,97.5,429.6416775315081,1
9249.0,2,72.5,433.4642684693385,1
15252.0,1,84.5,386.381560283688,1
15625.0,1,149.0,370.38990092681365,1
10338.5,1,132.0,458.8972570065593,1
18110.5,1,132.5,417.97912801484233,1
9063.5,0,0.0,516.6775268419103,1
13075.0,1,155.0,416.4357581742373,1
13932.5,1,181.5,508.22873510306385,1
15439.0,2,158.5,377.6201699463327,1
15328.5,1,172.0,409.3775815217392,1
13405.0,3,291.0,412.7453201970443,1
12709.0,1,108.5,466.65538194444457,1
10961.0,1,99.5,360.89302453818584,1
13504.5,2,118.0,567.8422619047619,1
12446.5,1,150.0,467.2339855433699,1
12228.0,1,139.5,603.9284752284752,1
10957.0,1,68.5,563.2903357903359,1
13580.0,1,157.0,434.9130310317188,1
11845.5,1,106.0,574.9941423016714,1
13600.0,1,150.5,440.00949173300677,1
8630.5,2,137.5,585.1238827838828,1
13566.5,1,135.5,381.68730132173334,1
12242.0,3,161.0,522.6707107843138,1
10314.5,1,91.5,461.3742920292858,1
13756.5,1,185.0,482.773331319843,1
17005.5,2,304.5,503.90462642256307,1
13636.0,3,363.5,559.4939203566726,1
14562.0,1,158.5,397.56256410256407,1
15429.5,1,165.0,544.298947659928,1
11318.0,1,137.5,476.20317652601113,1
12183.5,1,150.5,436.68241154242526,1
15632.0,1,52.5,498.2094486709872,1
18807.0,2,177.0,354.2071725571725,1
17361.5,3,217.5,405.2914503696712,1
13160.0,1,129.0,471.8246307110959,1
16307.5,2,170.0,465.1437259923175,1
9093.0,1,107.0,529.3342292490117,1
10543.5,1,128.5,498.9046401169163,1
13395.0,1,135.0,494.1290533901081,1
18141.5,1,205.0,408.63653615274393,1
12902.0,1,135.5,451.16595059076263,1
12468.0,1,167.5,425.29758327072375,1
14177.0,1,130.0,418.24903759057963,1
8744.0,1,107.0,402.6465758211041,1
17638.5,1,313.0,408.02416333269827,1
12279.5,0,0.0,466.13882088943296,1
13014.0,2,342.5,481.0772486772487,1
16157.0,1,125.0,389.0818477553677,1
14332.0,1,158.0,487.55962784003293,1
15754.5,1,135.0,441.8058159722222,1
16930.5,1,115.5,422.4486282947821,1
12619.5,1,177.0,501.03300248138964,1
17218.5,1,153.5,399.86051300578026,1
13089.0,0,0.0,462.63860047588145,1
9030.5,1,151.5,439.59069844422373,1
13513.5,1,170.0,469.7025898078531,1
15520.5,1,163.0,513.0875160875161,1
11265.0,1,218.0,470.78196901937906,1
11000.0,1,143.0,443.21442834138486,1
7604.5,0,0.0,573.3810307017544,1
11157.0,1,126.5,403.8192592592593,1
14868.5,2,162.5,356.9642894380148,1
11740.0,1,166.5,523.6370910953204,1
13275.5,1,115.5,354.7170788770053,1
11563.0,0,0.0,480.1291088613923,1
13308.5,0,0.0,463.6057911536708,1
3421.0,0,0.0,763.1614641814506,1
15583.5,1,140.0,439.3277877697842,1
12379.0,1,69.5,415.92805878332194,1
14186.5,1,124.0,446.8726352251532,1
11585.5,1,137.5,491.51134072580646,1
14203.5,1,106.0,411.41278449502136,1
15968.0,1,29.0,475.4359456074432,1
7417.5,1,142.0,487.75627755414985,1
12117.5,1,177.0,524.5185592185592,1
10067.5,2,123.5,558.6599294947121,1
8147.5,1,153.0,497.46185852981966,1
10064.0,2,118.5,505.0565205403916,1
14949.0,4,380.0,555.5563273935368,1
14113.0,1,183.0,419.1927440884821,1
13661.0,1,135.0,437.64422125470014,1
13098.5,1,114.5,443.07451690821256,1
14420.0,1,165.5,439.088247863248,1
10302.0,1,92.0,497.6482319078947,1
13769.5,1,211.5,413.21579991645785,1
13714.5,1,233.5,504.2654350996597,1
12962.0,1,146.5,467.9394673123486,1
10324.5,2,123.0,375.3858174848887,1
12224.0,1,133.5,379.96303642264695,1
16079.0,3,213.0,422.91189184217785,1
15794.0,1,197.5,359.0802429803323,1
12845.5,1,251.5,490.5936507936508,1
10929.5,2,106.5,468.43926553672316,1
9468.5,1,76.5,538.4210526315792,1
11729.0,3,188.5,419.7641073080481,1
22646.5,1,155.5,445.3437380655346,1
12020.5,1,108.5,380.5937948350072,1
11476.5,1,111.5,481.9936440677966,1
14977.0,1,275.0,387.0189808481532,1
14879.0,1,126.5,484.32827818627453,1
15083.0,2,190.0,486.1870610870611,1
13199.0,1,108.0,537.7535706438146,1
14483.5,0,0.0,378.38663393344245,1
9081.5,2,108.0,472.72393425783264,1
13056.5,2,150.5,543.187617481203,1
12794.5,1,92.5,483.8152549086177,1
12612.5,0,0.0,572.0996360599011,1
12904.5,1,108.0,433.25299145299147,1
13019.0,1,271.0,398.2618544600939,1
14803.5,1,149.5,451.02941764059534,1
14161.5,1,187.5,396.48865960215664,1
9037.0,1,170.0,554.7224641186904,1
9757.0,0,0.0,435.4859649122807,1
17793.5,2,161.0,359.7911163676983,1
15846.0,1,164.5,524.9806802721089,1
13422.5,3,201.0,565.7324588163515,1
14443.5,1,179.0,381.64499499499505,1
7505.5,0,0.0,554.1299293154761,1
4770.0,1,119.5,591.8798558897244,1
10553.0,1,235.5,431.0763504611331,1
10714.5,1,100.5,436.9771106941838,1
9129.5,2,125.0,474.24801390268124,1
13142.5,1,168.5,413.3568697729989,1
8618.0,1,110.5,559.0621429674231,1
12863.5,1,61.0,461.03433311360146,1
19477.0,1,366.0,398.84921830177854,1
11149.0,1,140.5,475.044939670032,1
13730.0,2,154.5,410.174332498957,1
11505.0,1,124.5,450.53051378446116,1
11964.5,1,189.0,515.8081300813008,1
13953.5,2,167.0,521.9859479044262,1
10636.5,1,130.5,520.2868978000557,1
7504.5,1,134.5,469.2037735849056,1
12112.0,2,91.0,409.9077212806027,1
14467.0,1,282.5,398.17808151339574,1
13593.5,2,154.0,429.7534803921568,1
9823.5,1,107.0,525.8114406779662,1
13782.0,1,86.5,462.4318321078432,1
15137.0,1,266.0,404.45202908749707,1
14261.5,1,148.5,442.5904469987229,1
13099.5,1,116.5,504.2660588479072,1
15029.0,1,91.0,454.14178108314263,1
14485.5,1,168.5,434.7300880425881,1
10083.5,1,100.5,420.26154070190773,1
15364.5,1,29.5,340.2370412953914,1
16487.5,2,179.0,393.14155372486493,1
12895.0,1,201.0,427.8581766381766,1
16201.0,0,0.0,471.524309024309,1
13004.0,2,243.0,433.2785472972972,1
15293.5,2,200.5,383.448431372549,1
9253.0,1,128.5,513.8306776114598,1
14126.0,1,127.5,432.02662779397474,1
7633.0,1,122.0,447.7450924337717,1
17906.5,2,130.0,445.9480886509,1
12136.5,1,143.0,525.454044117647,1
13911.0,3,292.5,548.5110411670664,1
15238.0,1,173.0,430.504849922984,1
12377.0,1,97.5,487.5036636045495,1
9956.0,1,120.5,488.73730348474976,1
10102.5,1,105.5,509.20850708924104,1
13375.0,1,174.5,466.05303030303037,1
9988.0,1,137.0,507.2509948415624,1
19508.5,1,168.5,450.3301587301587,1
13054.0,1,164.5,499.3626033057851,1
19732.0,2,113.0,375.4107095046854,1
8855.5,1,174.5,594.9225806451614,1
17313.0,1,264.0,385.64467506795154,1
10907.0,1,150.5,471.51181251181254,1
17041.0,1,84.0,383.72635550096504,1
13280.0,0,0.0,365.1286510590859,1
10870.5,1,58.0,491.40266106442584,1
13029.5,1,139.5,570.9824252136752,1
9016.0,1,160.5,590.2174638951499,1
11785.5,1,114.5,576.097051311818,1
10107.0,1,84.0,502.35087719298247,1
8717.5,1,94.5,370.18014375561546,1
12700.0,2,155.5,523.0718350754937,1
13974.5,1,102.0,438.77206716587256,1
15902.0,1,165.5,441.25126760563376,1
14120.5,1,70.0,468.642162326477,1
12960.5,1,117.5,502.85861977084994,1
16640.0,3,227.0,436.494333944609,1
10000.0,1,81.0,446.68152235427283,1
18925.0,2,143.5,535.4612280083068,1
14386.0,1,168.0,529.36740607514,1
13159.0,1,173.0,474.55951417004053,1
17789.0,2,120.5,506.7731280217771,1
7976.0,2,173.0,535.620304656396,1
12747.0,1,160.5,479.3748043818466,1
10884.0,2,161.0,498.6790422383642,1
11677.5,1,141.5,512.9475254087495,1
14023.5,2,159.0,497.45037114579367,1
12326.0,2,97.0,505.9805352798054,1
13368.0,1,152.0,470.0375578703704,1
11232.5,1,161.0,423.6373527905786,1
12731.5,3,196.0,315.36789151356083,1
9519.5,1,52.5,367.1846528084918,1
17580.0,1,192.0,433.932549403887,1
14197.5,1,224.5,453.12043978010996,1
16153.5,1,133.5,453.2249907715024,1
10052.0,1,108.5,441.66778273809524,1
14946.5,1,182.0,475.932959900418,1
10250.5,1,184.0,407.4754454584963,1
24055.0,1,220.5,412.47089499647643,1
13042.0,1,110.0,529.2797681159418,1
10667.5,1,321.0,511.0192911947387,1
11666.5,3,259.0,516.0623931623932,1
11887.5,2,216.0,460.2224935647812,1
8384.0,1,151.5,577.6938596491228,1
14705.0,2,219.0,464.0730893546033,1
12515.0,0,0.0,350.9044993874596,1
13258.5,1,223.5,423.689054001554,1
12822.5,1,98.0,425.0970916487987,1
15148.5,2,246.0,406.64176978183,1
15366.5,2,185.5,478.90667210773313,1
12498.5,2,131.0,481.39940476190475,1
14122.0,1,159.0,431.6882564102564,1
12538.5,1,152.0,488.55847338935575,1
9397.0,1,56.0,484.99417088510506,1
14034.5,1,183.0,474.63328840970354,1
12102.0,1,160.0,420.12650602409644,1
11351.0,1,174.5,482.3151526790858,1
10373.5,1,71.0,549.3866857551897,1
11948.5,1,117.5,460.93418096405236,1
10323.5,1,145.0,489.98911149825784,1
9178.5,2,193.0,474.5899863596245,1
8244.0,3,177.0,497.78544563981455,1
10091.5,1,129.0,400.19681481481473,1
14681.0,2,169.0,470.98264917477786,1
12620.0,2,339.0,513.0169997335465,1
12116.5,1,76.0,471.6698585958819,1
17414.5,1,57.0,388.4607353451266,1
9118.5,1,127.0,526.6706766917293,1
15075.5,2,461.5,501.48012859339326,1
13241.0,1,43.0,375.9928309144955,1
9525.0,1,64.5,468.55062984496124,1
13831.0,1,69.0,473.1067753438614,1
10638.0,2,253.0,478.7084039548023,1
12419.5,2,163.0,451.03055523221974,1
13037.0,1,86.5,458.1503787878788,1
15496.5,1,110.0,391.5609515765766,1
17827.5,2,158.5,447.2510333537958,1
16229.0,1,100.0,372.5462860820004,1
12575.5,0,0.0,500.58159382474446,1
16157.0,1,197.0,398.0035385704175,1
10806.0,1,133.5,444.6221343873517,1
38832.5,1,180.0,375.648123204023,1
8842.0,1,98.5,463.4755402160864,1
10978.5,1,153.0,567.9170549860206,1
11720.5,2,216.0,532.9361756609693,1
14728.0,4,302.0,431.88663793103456,1
15285.0,1,159.5,456.79534534534537,1
15920.0,1,235.0,468.74644403215837,1
12351.0,1,148.5,413.42462686567166,1
14767.0,2,129.5,486.99377045718506,1
13982.0,1,164.0,402.8849460398757,1
14009.5,1,127.0,461.57820492112205,1
11178.0,1,210.0,475.90408619103926,1
14574.0,1,198.0,538.6104830421377,1
8726.0,1,150.5,530.2982704402516,1
14112.0,1,159.5,497.476080769752,1
11779.5,1,68.5,490.0406664043028,1
16286.5,0,0.0,479.46767267819894,1
14218.5,3,206.0,326.50249509391654,1
8083.0,1,115.0,466.4245712006382,1
12951.5,0,0.0,436.79181559181563,1
15684.5,1,117.5,405.4212656364974,1
13710.5,1,150.0,460.4195261437909,1
17124.5,2,214.0,363.92672413793105,1
10977.0,0,0.0,352.7274865591399,1
11089.5,1,175.0,459.5671571906355,1
14115.0,1,199.0,331.87263099219615,1
12890.0,1,154.0,526.1983108108109,1
13811.5,1,138.5,442.9203940886699,1
9341.5,1,98.5,503.77262409200966,1
12215.5,1,166.0,394.1830985915493,1
12356.0,1,101.5,398.7931500953084,1
15966.5,1,269.0,485.3242165242165,1
8913.5,1,129.5,507.5633333333334,1
17274.0,1,188.5,428.4763010752688,1
12900.5,1,122.0,411.23907337669743,1
13530.5,1,123.0,459.8813771517997,1
17997.0,1,163.0,345.3210483210483,1
14838.0,1,130.0,443.2796104928458,1
14758.0,1,125.0,455.51455882352934,1
10077.0,1,125.0,476.3848049876759,1
13836.5,1,119.0,456.7872611464968,1
11156.0,1,98.0,448.3167403421104,1
13009.5,1,106.0,490.1599026433464,1
11114.0,1,128.0,484.68820700399647,1
10690.5,1,131.5,481.54827495736583,1
10392.0,1,137.0,482.65993480725626,1
12477.0,1,273.0,517.6628068550255,1
15335.0,1,99.5,471.3321678321679,1
8530.0,1,160.0,501.49796126401634,1
9590.5,1,138.0,540.1390852390853,1
12395.0,1,188.0,491.92894766975843,1
10903.0,0,0.0,429.815921452285,1
9076.0,1,44.0,554.7362451737451,1
13572.5,3,193.5,435.9055739514349,1
11291.0,2,266.5,411.0163127738456,1
11782.5,1,166.0,435.1812974465149,1
11309.5,1,111.5,549.7062921091698,1
10539.5,3,156.0,433.031324624245,1
6122.0,0,0.0,555.9598108747044,1
8324.0,1,107.5,403.2525939177102,1
11892.5,1,88.5,409.959371945259,1
12058.5,1,153.5,458.39124590930334,1
14323.5,2,127.0,422.26562643836877,1
12292.5,1,106.0,538.7786933146331,1
12088.0,1,166.5,541.1759410801965,1
13374.5,2,154.0,554.2239301801803,1
9837.0,1,128.0,469.099582898853,1
12427.5,1,71.5,471.60001242776366,1
11792.0,1,130.5,516.810856498873,1
14544.5,1,126.5,460.69181411627454,1
16070.5,1,177.0,416.56593358063947,1
16156.0,2,76.5,325.2038043478261,1
11998.5,2,226.0,511.63853853853857,1
10670.0,1,135.0,461.5422280168043,1
14504.5,3,189.0,476.2644972882771,1
11349.0,1,96.0,463.67060057697347,1
17948.5,2,240.5,535.8095394736843,1
12787.0,1,93.0,483.81531025179856,1
11474.5,1,105.5,534.8623529411764,1
12869.0,2,150.5,415.60214379084965,1
17342.0,0,0.0,425.00973298880274,1
17761.5,2,246.5,413.84519230769234,1
11321.0,2,217.0,488.20026907553336,1
12119.0,1,117.5,396.89150943396237,1
15364.0,1,189.0,445.3458310274857,1
12581.5,1,73.5,481.0009950248757,1
15716.0,1,131.5,475.4314412238325,1
12390.5,1,171.5,512.267649295198,1
13055.5,2,120.5,498.002162225339,1
14493.5,1,159.0,465.93458922030345,1
10169.5,1,125.5,474.21222527472537,1
10311.0,0,0.0,523.2001086071136,1
7458.5,1,96.5,514.1835237299156,1
15685.0,1,137.0,434.9901463963964,1
10423.0,2,144.0,467.3725652714463,1
11243.0,1,64.5,439.56209342137447,1
16615.5,1,211.0,444.5172867672868,1
15557.5,2,244.0,527.5231842231842,1
13588.5,1,49.0,467.373258054398,1
14248.5,1,144.5,470.74091880341877,1
12053.0,1,74.0,437.7102564102564,1
14191.0,2,152.5,447.23838443687356,1
9496.0,1,77.0,370.05411967418553,1
8011.0,1,172.0,484.56215316315206,1
17234.5,1,159.5,374.63921468638443,1
13481.0,1,276.5,447.6913519430761,1
12441.0,1,143.5,402.98543123543124,1
4530.5,1,132.5,440.31131767775605,1
17224.5,1,155.5,526.7320211315609,1
13306.0,1,62.0,392.8644502770487,1
9839.0,1,107.0,573.2921340023613,1
10245.5,1,168.0,558.1965260545904,1
11594.5,1,145.5,466.95086168236276,1
14197.0,1,126.5,450.8465949045275,1
12607.5,0,0.0,581.9510220603117,1
16124.0,1,132.0,447.58783993783993,1
15974.0,1,173.5,346.9820720720721,1
14998.5,1,122.5,419.75881995133824,1
8046.0,1,214.0,454.398753894081,1
14968.5,2,215.0,448.7402885682575,1
12859.0,1,185.5,487.7547939616483,1
14401.0,1,133.0,419.79790692948586,1
11148.0,1,105.5,443.40976443768994,1
11720.5,1,35.0,459.4353002369531,1
13240.0,1,230.5,447.1340971085652,1
12749.5,1,183.0,484.7317343604109,1
9535.0,1,138.0,468.36411803664726,1
12433.0,1,118.0,429.6810375670841,1
13114.5,1,119.0,480.79907896981064,1
10143.5,2,198.5,446.23227075954355,1
12513.0,1,107.5,424.9733300099701,1
10907.5,1,113.5,381.52109557109554,1
9857.0,1,106.0,499.5170679123248,1
14806.5,2,132.5,441.94198837691994,1
15764.5,1,91.5,402.29252106741575,1
19829.5,2,242.5,362.05213306054407,1
13907.5,1,185.0,391.3156911887562,1
11464.5,1,146.0,424.8023173932527,1
11379.0,1,246.0,510.5642730496454,1
10935.5,0,0.0,442.94022556390973,1
10020.0,1,80.0,501.7648305084746,1
12027.5,1,78.5,438.0915501165501,1
17104.0,1,97.5,453.4535081439055,1
14420.5,3,194.5,377.2415581666138,1
10745.5,1,139.0,498.1805730166082,1
16308.5,1,203.0,358.57238914750553,1
15925.0,1,219.0,444.3955823293172,1
9765.0,0,0.0,365.62467244507155,1
6347.0,0,0.0,509.8466898954704,1
11902.0,1,145.0,483.4811568276684,1
16027.0,1,148.5,344.3545579029734,1
16308.0,1,62.5,367.51361295069904,1
11792.5,1,296.5,348.2637170353706,1
9657.0,1,140.5,486.66404923599316,1
16170.0,1,219.5,444.3062100456621,1
12619.0,1,114.5,431.36759539672926,1
15549.0,3,336.0,500.1266580534022,1
11636.5,1,107.5,468.84031257456456,1
11656.0,0,0.0,560.6610422405877,1
16172.5,1,153.0,427.6046763076091,1
10915.0,1,97.0,472.6545454545455,1
19234.0,1,141.0,356.1574785855481,1
9218.0,1,141.5,446.6703212646609,1
9438.5,1,132.5,569.1752232142857,1
6955.0,1,214.5,588.5710638297872,1
12286.0,1,122.0,409.0825291575395,1
10305.5,1,99.0,551.5406162464986,1
11677.0,2,224.5,438.8408830931137,1
14242.5,2,109.5,458.77371892440385,1
17453.0,1,177.5,392.3149177291054,1
19610.0,1,283.0,329.14963054187194,1
6221.0,1,141.0,474.89023199023205,1
13020.0,1,246.5,415.58921972336617,1
12234.5,1,124.0,491.48839637967046,1
14132.0,2,255.0,365.07108274647885,1
11829.0,2,196.5,505.1349957529426,1
10425.0,1,151.0,501.202589807853,1
9559.5,1,98.0,448.67169069462653,1
13154.5,1,195.5,442.87392894461857,1
16218.0,3,239.5,336.53918817807704,1
11876.5,1,233.5,473.28676512193744,1
9962.0,1,96.5,511.9008282476025,1
11389.5,1,133.0,552.6356421356422,1
8498.5,1,102.0,540.833418280666,1
10773.5,0,0.0,492.76257861635224,1
10281.0,1,38.0,489.93477961432507,1
11385.0,1,115.0,491.00820683697395,1
13671.5,3,208.0,416.35968137254906,1
10966.0,1,149.0,537.3832494820954,1
8336.0,2,109.0,490.24571932921447,1
10083.5,0,0.0,532.4811066126856,1
13424.5,1,149.5,496.81966960012346,1
15391.0,1,207.5,461.6147458983593,1
13331.0,2,147.0,522.6713125548727,1
16066.0,1,86.5,447.5186391196946,1
8235.0,0,0.0,482.55898268398266,1
16679.0,1,208.5,406.0881336165605,1
12234.0,1,201.0,474.3743796526054,1
13567.0,1,279.5,491.22773600668336,1
6443.5,1,33.0,606.6009204470743,1
12967.0,1,34.0,460.1894020766201,1
8767.0,1,65.0,482.1113505747128,1
13158.0,2,194.0,442.7553411816001,1
11517.0,1,153.0,389.0768662232077,1
12426.0,1,104.5,494.5539620807001,1
10184.5,1,222.5,468.9887005649716,1
14858.5,1,164.5,484.75222388805594,1
12755.0,2,165.0,435.3361665032146,1
10331.0,1,106.5,467.86571973433297,1
8886.0,1,124.5,566.68294900405,1
7905.5,1,126.5,478.1721682847897,1
14092.0,1,138.0,429.45864661654133,1
14502.5,3,225.5,456.03125321270693,1
14975.0,1,129.5,391.8554751443095,1
9784.0,1,33.0,492.1526801977622,1
14449.0,1,147.0,444.6772039645279,1
10149.0,0,0.0,361.8333333333333,1
10843.5,2,153.0,497.3533902691511,1
16813.5,1,141.0,372.9682105263158,1
9716.0,1,103.5,351.7364640457249,1
6752.5,1,125.5,424.1684981684982,1
15703.5,1,140.0,464.2826772324472,1
12832.0,1,184.5,486.2073426573426,1
9905.5,1,80.0,521.0329182767998,1
19479.0,4,267.5,407.8381518839869,1
12371.5,1,167.5,528.8506993006993,1
12092.5,1,188.5,519.3879914850988,1
10814.0,0,0.0,434.965112781955,1
6157.5,1,113.0,373.25585525585524,1
10686.5,0,0.0,423.4037240537241,1
13727.0,0,0.0,432.9266411238825,1
14575.0,1,89.0,412.52558869701727,1
19675.0,1,127.0,488.0673135669362,1
19375.0,1,30.0,503.74103724329973,1
11558.5,1,119.5,459.88373138161273,1
11163.0,1,63.5,508.54231824417013,1
9097.0,1,111.0,511.00727625515407,1
16248.0,1,119.0,376.93291187739464,1
14643.0,1,104.5,407.1355486717357,1
8471.5,1,208.0,582.4385855526855,1
13709.0,1,155.5,450.83118621381965,1
21797.0,1,216.0,435.63192231831283,1
12707.0,3,263.5,482.74663043478256,1
8504.0,1,200.0,452.15043859649126,1
14741.0,2,128.5,450.3890971729658,1
12135.5,1,126.0,463.56346618357486,1
8874.0,0,0.0,327.6219270117575,1
12061.5,1,158.0,424.5291092745638,1
10879.5,1,116.0,404.7100101112234,1
8227.5,1,68.5,449.35254385964913,1
7488.0,1,82.5,505.12798449612404,1
14006.0,1,125.0,470.28976948976947,1
13905.0,0,0.0,462.531623931624,1
